UserID,basket_icon_click,basket_add_list,basket_add_detail,sort_by,image_picker,account_page_click,promo_banner_click,detail_wishlist_add,list_size_dropdown,closed_minibasket_click,checked_delivery_detail,checked_returns_detail,sign_in,saw_checkout,saw_sizecharts,saw_delivery,saw_account_upgrade,saw_homepage,device_mobile,device_computer,device_tablet,returning_user,loc_uk,ordered
4543-1f992c34-4d31-4196-abde-2355f9c32269,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1
2851-8565ae01-9f93-45a6-854f-036f5eedb324,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1
4147-0148cefa-f6e4-43ce-8662-195c56b46bb8,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
2317-96c20447-13de-40b2-a24b-f7d086fc8a01,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0
1253-37ed4800-bc56-493d-9bb0-97f791677d40,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1
5138-3250ba4d-e001-4bdd-b579-07cecd2ca1b7,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0
3876-988730a4-f8e1-47f6-b3d7-8c1074fc7ac6,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0
5532-47e45ef3-e7f5-4daa-a08c-460b85ce3002,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1692-430f8406-45c5-4035-901c-f1ab1d4f9898,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
5745-2391c513-1da4-4a34-812d-d72e729c1465,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0
6948-04a715d2-5f08-423f-a0de-39189bf20bda,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
7958-a7feca9c-040a-4c15-ab4c-49395f444a85,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
6167-50ee895c-a695-480d-9e2f-32fbf5190448,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1
8858-aa09071c-b746-4949-a063-77309e879269,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0
2051-5dabf344-1278-49da-8d37-991ce2156a49,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1
6395-8ba59cd9-eb54-495e-8d3f-97deb2540a22,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1
4246-e0c8ed28-75b7-48eb-86d4-c4ff03b4d617,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0
3109-825e21c7-2488-4782-899c-c1b21d891ed5,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0
3079-be9f1f8e-8a02-480f-a854-57fca02e2cc4,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1
7338-74658c6e-fd07-406e-bd8e-59a9a73923ec,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0
2387-de6120f5-e478-4c79-8876-79a3b5e87b66,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1
3691-d00c631b-84bd-48a9-b1dd-2f2cf05b7c5b,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1
3976-3478687f-a943-44ae-9f32-cb882d2b54ad,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
6959-e03bb9ed-5190-4e3f-b00c-85a458b7c462,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0
7970-987174b5-4f31-4c32-b838-98acbc902ec6,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1
2440-412e3423-9202-4dae-a66c-e93d3b1215cf,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0
3725-872af1d7-1d5d-4582-994a-33eed95ab032,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1
2529-d232fd05-900b-41b8-b262-b66f869ea8ba,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0
5166-5e1e72aa-d265-4f61-9415-7c437dff18f9,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0
8244-61655c02-d7b0-4740-bd88-e89bb9b9e903,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1
4300-da67fcb3-bbbd-4684-aa1a-ef089b56334f,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0
8172-02f6854a-f0b0-4c71-993e-8a2152b66c41,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
9363-4b12ef37-69b6-4058-8f89-0f5c972c9edc,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0
4933-ffae6c36-e8d8-4db7-bf3d-d17483325ca1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1
7108-72f970e6-49b3-4deb-aa42-886e6123e3b4,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0
3764-a3db9c21-be7d-4f97-b9d7-7cd6fc06691f,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
6720-6cc25a6e-068b-4db5-8210-f7e09009da3d,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0
1434-050758d4-e918-4e9a-a08a-efd540211e03,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
9182-9b1bea83-e095-4315-9cfc-cbacb16d962c,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1
6195-3347dd36-53c2-408c-9b6a-b736dd1eeebf,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1
4544-53869e65-9f68-4348-8f44-ff19ed42f196,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1
8733-01922e80-6b40-4bc6-880d-52b28cbd0be5,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0
8191-b2d77e5b-8a4a-4d79-9ccf-9e4ecc440659,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0
4772-f4827a69-f8bb-4958-9767-5e3e5542d5c6,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1
2668-bdcda39a-1d5c-4d61-984c-d7f3045f3be6,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0
5250-bc5b3ee7-2938-4a4f-9996-cafc9c59ca0b,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
1869-3cfb6337-bb81-4ba3-942c-bb42a6b4ebf9,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
8792-39cbf198-73f1-4a95-babb-6bc3da8cacda,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0
3896-7466382d-d100-47ab-bb7d-c2191d0a8ce1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0
3529-588f073c-be07-431a-abe0-846414b95b07,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1
9207-79ee560e-e7c0-4c99-82a9-bcd15f1b0655,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0
6856-049b4b89-6dc8-4623-b991-4d57851ec565,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1
1489-4a1c04c4-d732-479b-b5bf-fd043fcffd31,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0
8053-5edd7450-1aec-4f3a-aafc-138ad3aab4c1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0
9589-1f4c8b82-c287-4553-9f83-c39cfd487d56,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1
2771-8bf94df3-78e3-4b1b-b0c0-704da84ae2cd,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0
5881-cd94fae3-9902-4208-a8e7-c2c3fdfb2713,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
6408-158c923b-bbcf-45b8-b064-e0ebd437292d,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0
8376-2c00c6c1-7408-488c-a37a-7b8a2e3353c4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0
8099-4d90b7c0-4d16-4529-8a91-47dc6ec0dbfa,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
5224-c93c70fc-c5db-4e5d-a4be-0cad53f9b056,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
6352-c0cebefa-8313-46ef-a2ed-79ce92ee463e,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0
7052-fcac0abe-6bc5-429f-ab0b-975256eab503,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
9128-301b449c-96b8-4def-b56b-1097ec37f2a8,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
3155-92adacc8-ca8f-4dfc-a3e4-0a3c0ccbf436,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
7713-73de25a6-2af1-4ab6-a4da-ea7443fc76fc,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1
4058-71f5d487-f1d7-4bbe-b530-528483714236,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
6949-99b15354-131b-4582-a32f-0beefa325922,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0
2464-723c8ec5-ea6c-4a56-bb7f-3ea39754b013,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
4517-9e9789a4-e5f1-484a-b5f7-e08442dafc64,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1
1570-c557e91c-695b-4bdf-b70c-fe01f1ee03e5,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1
3657-feb78f70-8fa8-499b-80b2-5f88fc075596,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0
9147-4d9945b8-440e-4833-bdf8-304ed5e5a4f7,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0
9180-2f668db4-d298-47aa-8e24-bef05df038cd,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0
9079-9196c9d1-c725-47bb-8f0f-a6f1f3c4755e,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1
1321-1fd22571-6dc9-4a47-b657-a029e13d7d25,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0
3771-a2794755-0138-4434-a32b-075bff9684cc,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1
2577-ca94f053-f778-4600-9d10-9647c937294a,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0
8296-f015b876-68f3-4cdb-8d2a-613a6e524228,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
6722-79a61f8f-ffc2-4b34-9077-b66210d6dd3b,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1
2120-f30c676f-7985-46fd-bd20-d0481517c539,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1
5643-98fac492-dc9b-45d3-96e3-d7e4c909ee6e,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
4781-d8035e44-6f48-423a-ba5e-723913f538c9,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
9379-b3e167b4-cef3-4464-ac25-e729999f8fbd,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
9899-d9831f37-33e4-4637-97f7-76112bbe162b,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
8285-db27e78f-81b2-4bc8-b90e-05ee40062c1f,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0
6974-9ce7c9b6-c030-4857-ac53-1889b1d3b0e8,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1
9958-9d725bbd-bd62-4aed-a179-cc362f512d11,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1
1824-fcb216f1-d01b-404b-9b96-ee9f8b11d179,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0
6890-4618c857-a5f2-4bf0-b67b-daf04545e65b,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1
3988-0b253624-3c96-44f7-8631-d9cf7f36008d,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0
4910-ed5d2e6d-de1a-4c0f-93ba-f56508a1d342,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0
5594-7a22aeb9-cbd5-485e-8996-588fa4a0dc3f,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1
2576-2f48ddc6-cadc-41bb-82da-3fe83ddee0e7,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1
3665-c257f99d-aad8-4539-9b6d-be94e1380cfb,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0
1998-4f7d27e9-bb5b-4911-83e7-4fa82f69211b,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1
6704-bbd01d9a-20a8-47e4-b671-2ab29a22a200,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0
7338-635a764c-064c-4608-9817-d3953fa3a874,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
8394-60423824-63fe-4d64-9dee-403e79cce6b0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0
5962-8f3b0d60-00d9-4857-a722-118d45304d1b,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1
7802-79febe59-ee20-4f96-b471-df6d27ffe6eb,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0
6284-38df8923-c6d9-4560-b2ae-b720008415fd,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
5477-c26fc8d5-723c-4a89-a677-a9e4ccc9b2b3,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0
6565-7484a817-c783-472e-8e44-9049287e78ed,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
5413-d5889393-6bcd-412a-941f-341ba6075e01,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1
3012-29af25d8-de90-4cb2-a8d9-fd4153a3ff68,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1
6105-e9fe45e7-de90-4a94-a850-26ff4afdd33e,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
8589-938d7084-3e96-4b85-b71c-55a7e257f2a7,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0
1242-6dda1e9f-e7d9-43ab-a6b0-6e45cc69e64b,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1
8039-d3d584ba-7c34-470d-b074-a5cd8d83bf16,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0
5389-a0333bce-e600-44dc-8227-255e2057916a,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1
8744-86238429-8813-4ee3-a4d9-ddb3a767b79e,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0
8255-7e739326-3d71-476a-8e96-65ce66afb1ff,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1
7237-abc0f742-2290-436e-b36a-17cfec9ce289,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1
3920-b8fd6afe-1178-43af-81a0-8057cfe1f78c,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0
4412-5dbff632-2e07-4244-86bd-b02055f6246f,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
4435-37b744bc-a18e-41ff-8e65-a00dfb65a3ca,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1
6281-c90e5f61-88ce-4abb-8102-dea7a4c867b7,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0
1173-e36f51c6-4d5a-40bb-b8fd-98ceddd9cbb9,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0
7224-c5bf6813-fb90-4181-8233-dd2a27a2d060,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
5225-a63dcb93-0f96-4f39-87d6-e4fc67c37cb5,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0
3772-ce9f3702-0bd4-400e-9949-e44415f16c21,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1
9463-412933d1-793c-4649-9abe-f71795dd4d67,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1
9035-ffc10163-175e-4acb-90ac-bc52387f811c,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
6589-6a07435b-7849-4874-9a49-bb6153ec166f,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1
3728-f3c46914-a638-4c5e-85cc-e59a1e285970,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0
4620-8b998c1a-f7ab-4785-9352-19122e16fcdf,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1
5792-8d16dba5-b204-4630-b5f0-2747522b06ae,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
5286-1e23b125-947e-41f4-97e9-333d9a1ecca2,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1
1597-676cf6f9-43e8-4d7c-b5a9-661b865ecc73,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1
5597-27ff4321-ade3-4ae5-8d6e-b231f3cde749,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0
6838-5fbdbd9b-829d-413b-906c-d4d63b14a2eb,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
8903-79671a83-a3b9-43d8-a7f0-1ebe6a0529ac,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1
4624-18a87118-abc8-4867-8b67-9ab2608086a1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1
9951-8175b700-4fe0-4383-afd8-e535a947e5c6,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0
5181-ead9a54d-2ec8-4ef3-8a85-6cb8188bd077,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1
7627-20ae2d67-8c9a-465d-9c15-e2c5a7a3127f,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1
7669-c430175c-6f70-49ac-b0fe-df938c3dde36,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0
6433-79ed7cef-4183-42a6-ad57-6799441572ed,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1407-ec72a76b-1edb-45d4-959c-c19ab43240f5,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0
5251-0ab8aff3-7946-4011-9ffa-ed8418b6dac6,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1
1270-791e7732-f8f2-4a01-8331-0bc609c45453,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0
8210-2d333456-07d1-4ffd-9e55-9a6f0836c55a,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
5532-9be5a799-1121-48ad-b8c3-5b4ba6a70af1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
3672-b193fc98-cc3d-4b31-af9f-69a4e2380b5e,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1
3531-f0bdaa96-2ecf-4007-b402-28ae7d2dc4ff,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0
4453-d8c0efac-e206-48cc-8ba9-2a0f6de7ab7d,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0
8915-f238df34-1813-4819-8fb5-45f1b24792e0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1
6929-fe2a97fa-8cf7-4c33-b8ef-cb394f0ae5c8,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1
5138-e8c3de20-3794-4da6-bfb8-814c734c5a3e,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0
6101-784979e1-d275-4add-b022-26d73358c019,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1
9180-da7cb5f9-33e6-49ca-b8d7-8044d11949f0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
4120-723791aa-7d62-47c4-b34f-08185be95a7a,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
3182-8e9d5dc1-986c-45ff-81a3-bb1acc9e38d4,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1
9598-eb097ab6-33cd-4ca7-97d0-ff98c00c7b61,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0
1519-7f44877a-2361-4bf6-961f-eaee456d01c0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0
9487-b2329705-c2f0-428e-b1bc-e0e99fd3f661,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0
5130-6291f89a-4e5d-4f42-86db-190301548739,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0
2026-19f4d4f8-2538-4c45-af9c-73ae2da65c06,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1
1976-56063cd2-5986-4c26-8ef2-3decf133de9c,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
5800-75ab232e-3496-44b4-9210-b3715843f3cf,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0
8787-2df98065-7b82-4383-8d42-237fdb51d372,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
5795-dab9905e-34a9-453e-aab2-0169d5964433,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
