UserID,basket_icon_click,basket_add_list,basket_add_detail,sort_by,image_picker,account_page_click,promo_banner_click,detail_wishlist_add,list_size_dropdown,closed_minibasket_click,checked_delivery_detail,checked_returns_detail,sign_in,saw_checkout,saw_sizecharts,saw_delivery,saw_account_upgrade,saw_homepage,device_mobile,device_computer,device_tablet,returning_user,loc_uk,ordered
5320-acee39f5-4996-434f-98a3-9ec9bf98ce9b,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
7925-680f4142-b1d5-49e2-8eff-bc5e2ab42704,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1
2668-1f865b07-9b2d-440e-a525-8aba848a8712,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1
3848-30274263-1f9d-4f15-8463-114238a6dbe9,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0
3233-56229456-6860-4ed0-95c4-11ff6e4cb97d,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0
4225-b1f5feef-8f58-4df1-9214-eb871f2df397,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1
8127-25b2843d-4217-4ad3-b4fb-f95bb26b7be7,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0
5237-37db25fa-c9a3-47f9-adef-2c075d7f128e,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
5420-605e8468-99c6-4d5a-9d2e-6d6524ec9ed7,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
3748-86db35cc-a506-4f12-a45d-ca89047bbe48,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0
8889-609eb2a6-bd5b-4cf0-9564-ffeeb07c4890,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1
3957-c0012f01-0f83-4f94-9907-8ae88e8d9eab,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0
9188-04027db1-0b13-48a5-b544-037077ce61d1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0
5474-d8141808-1aa3-4776-b0c8-e24beadda440,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
6985-1949ff65-8cf4-4471-9f60-daa971f794a4,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1
3724-a56930e9-b0b7-4936-8cab-02ef2a6dbc6e,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0
4033-67c73239-8bb2-4254-a6ed-fe4550d313d6,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
9387-a551304c-0604-48ba-96ef-3b2e8d4200cd,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
6895-10433c2c-f97a-4937-82d5-787c9b597c7a,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0
5285-c1a1e9a3-66ff-48ed-9cfc-3595b8465ce9,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1
9419-fa5a6fe0-c371-4de5-9378-73d0c9e6e454,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0
7959-2de654e7-8255-4e8f-9f9e-d5d30b937285,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1
3844-596937b3-65dc-4757-b761-d20fc6d5a8dd,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
3365-d4c754d3-ac16-4850-9d29-8d95e409c20a,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1
5724-5c8122ff-0763-4e2d-9f87-c986eea1e324,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
9157-d0407e25-4abb-4336-9bae-44ba1a086010,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1
8589-452500b6-5937-4a13-9a19-3e91f6ca9dd0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1
9944-f3bc52e1-3ede-413f-a81e-54d8d574eae2,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
6246-30a3400c-8d37-4a20-83c1-a842565dcf93,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0
9176-0f01d9a2-980d-44a3-bc06-d1291da94d83,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0
4491-8aa219b4-56f8-4b6e-bf87-e16bfbc8f132,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
5753-5825618a-2d4c-4da1-92ec-89b9b7b588e4,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1
3806-6336bba9-b289-4293-aead-191f31addf0b,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0
1026-73399316-48f4-4ce7-82b0-f875b7793f33,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
9446-595ddf76-6eb0-4fad-89f7-e5ac01701459,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0
2648-45adb0bc-4784-4e8a-a81b-d529e213f76b,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
7675-ef293680-43b5-4587-8819-52200ed984f9,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1
2834-b3ab95b0-20fd-4782-a4e0-d52d9c53ba9e,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0
5756-6d3e349a-1f72-4bcb-84c8-ee32e06e6c16,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1
3195-9c677b52-73b3-4a17-ad56-234c7c268bcc,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
3255-340f1f47-f96b-4253-82d5-7b3558697841,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
9629-40c5a8e3-8971-471f-a757-1c094bc264d9,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
3789-cf0d2ac5-a9e1-4dd8-b330-853239f50f3a,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1
4776-fc2a0f7f-903e-4d31-bf1f-c9c6276f4bce,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0
5193-5438606f-6d41-4718-8d1f-4236032ac128,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
6704-b6529cae-d5cb-445c-ab9c-97a29a4b726c,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1
8496-2b58dced-6c98-4515-b8a9-142dcfe821ac,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1
7025-f78fe149-6f35-4296-a4d9-00c8da9165e4,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1
6572-866b313d-7298-4dd8-b37a-df9b10c5227c,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0
2028-c33fdea4-f9c3-40cc-8b7c-8088b46cd7c7,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1
8744-c822b6f9-e9ae-4006-b566-df395d09b3bc,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0
1482-50c78640-4d58-44f9-afd9-6a82d9ce1327,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
9493-6e10c1b0-58f6-45fb-a495-371222c160bd,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0
2089-37b67fc0-a52b-481a-bfbc-e16a16cb8c9a,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1
8362-c3a1dc62-e64a-43ce-8d3b-9aff215303db,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1
4931-6bd3d2f0-d6da-42a0-8823-4ef94a1d852a,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1
4974-62698dee-30d6-4a99-b842-e73547d452db,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0
4220-8a10a100-890a-41c3-abb1-87f433857a86,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1
2150-cd10e41b-c09d-4ad0-938e-e4649355a47f,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
8613-7fd7c8d8-98e2-4e2e-9323-06e3c07fd04f,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0
3453-9bdec0a0-0d9d-46bb-95de-37c93969e708,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
2995-ce6970fb-9755-4d91-9cf9-c45cccf8f0dd,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
6864-5b7d645e-25d0-4c8b-b9a5-42ef4f36b7af,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0
6113-b27567a9-424b-46a0-85bf-e99e73f7c64d,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1
7118-2371d6f7-c670-4f86-a987-60d4fa09e612,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0
1728-6ca446f1-6bf4-4b98-be6d-7db65aeb84bd,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
5257-72b5300b-ead7-4fa0-b2c1-2250c1734a5b,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
6310-373f5a93-eac9-42d9-aadd-9a8de0326838,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
1860-92833758-04d3-4a99-9eec-69d92753fe02,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
8332-b40d7d9c-063c-4e62-aae4-4a06e8270440,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0
1474-abba7bbb-c0ba-4f94-8644-0e9c02bc06dc,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0
6362-42c5ec44-4458-4efa-98b9-edfa1e1bc60e,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0
2845-789cc79f-1a32-4657-85d4-c5ff0ee1a64d,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
8162-d50b6429-ae86-40f6-9bb4-7bea18af0000,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
9963-e63b9042-27ef-4547-bd12-fdd09b85f36a,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1
7295-676c4f95-22f6-45b1-9429-a66a28a05681,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0
9740-b15db6b4-2846-4189-923e-fc5682230483,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1
9265-8275a479-3c06-4b67-8efb-c14c2352bd58,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1
6346-6e7856e5-1ff4-4323-8fbd-e050a240a86e,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0
7853-afd5168a-563a-48c3-9968-852e122534bd,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0
5520-1abae08d-4979-48be-807e-4e2da455277c,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
4931-096f3598-3226-42b2-a057-e5f82f48e3ec,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0
1835-16e49a1a-3b22-4cea-929b-5b6c9dac39f1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1177-b1b075ae-6051-4394-b395-278e0e4b007e,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1
1074-08dda898-c7d9-4f28-831d-094f660c337d,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0
5236-0bdd2753-d973-430f-91d2-6372e76b560b,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
5813-c8d6f128-a6a0-469a-bde0-7f95730d0bb0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
4843-5265ee32-7bd3-40f7-907f-85100d468b9a,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1
3721-e9485444-2ae3-4ff7-af93-110a83fbe937,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
4151-a32c906a-4071-4667-b3bc-b30997a77d8c,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1
5032-233c9e51-aecb-4af9-9ea0-58d740cd0ff5,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1
3436-93de7b9e-18a9-49a9-b1ea-c4d5f3821ad2,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0
8330-6094bd60-9fe6-415d-a7d6-7534f1bc5536,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1
7465-8e2370d7-3d27-4f22-8793-ddd51837042f,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0
4470-784119e1-e620-45b7-b34d-d6405fd13c5a,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0
3556-c043df74-e10a-4b0d-8731-c1db758b9d54,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0
4907-5b4aa36d-0d98-439f-8af8-4bfb62e613b1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1
1050-8be81a9e-c391-4752-996d-f58d37fcc4a9,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0
3486-047b7bac-c9e5-42c3-a12c-625b6a014189,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0
3743-d8cc1d27-e36a-47ab-ab08-e88e8541616c,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1
2788-1fae6730-10eb-4f50-b35b-7d5bd5263083,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0
6739-64c7fded-6fcc-42b0-be17-228a4888046d,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0
5672-359a5d15-a3d3-46da-a31b-45f8e21aa6bb,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0
1590-e553a40f-8a45-4a58-a129-f8118c4d7fb0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
3306-8f7f07af-a243-4640-91e6-81c3564671d6,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0
4262-89e92049-c536-4702-8ad9-85e50f7d9f95,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1
7226-638fd019-10f6-402a-85bf-087e37d040ad,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1
8330-1294406a-d9f8-4def-a73f-eba86e4fb22e,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
7157-f9c4f84c-7277-41c3-94b8-36a31a2c3046,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0
3968-de356744-75bd-4ce3-bb0e-8c1769e7605d,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
8051-6b4fff0c-7bbb-43b1-b772-dc415304fa97,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1
2263-440373ab-c43d-4845-a321-86e7e7af686c,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1
2396-1616b8ab-270b-4a18-b764-6ff17d50fec5,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
8297-875861eb-6d53-4381-b6fb-75d172eded4c,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1
5514-afb6ca7b-8753-4116-b5f2-34650f7926ad,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0
3642-cca57701-1734-410c-8bb9-c3bc91c572b0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0
1049-e3a24000-3099-4505-92a2-90931eaf043f,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
3405-eebe312f-2b73-4430-b924-7b88254d9452,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
7156-6fe81cc1-6df9-4a1f-94d3-b6ed3ea1dfa9,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0
2019-2b55dd63-7485-405b-8618-f5d49005ee94,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1
2971-7ddb4798-9b36-4da8-ad1d-a2e65108bb08,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0
4579-dcddfcbe-784b-445b-8ff5-ff5c21100d94,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1
7672-22cd3efe-1c41-4b65-a880-8bdbd500a873,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1
6867-1f46a8cc-1d70-4d8a-861c-b56fd204a8b9,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
2455-eca6512b-0f96-4901-9ac4-4310c2539849,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
3319-880b5cf3-afb5-4b07-880a-a255f2472c24,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0
6053-66bf8099-4e2b-4207-9974-f00d20bd7866,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
4013-0f5f32a6-6d17-4daf-9fbf-c021af269949,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1
4170-2797a170-b968-48c4-b0a1-28406e6509b1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1
4511-5f1df844-eed0-44b9-b026-fdfcde2b0d35,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0
7992-c3f18b6f-595f-468b-81ef-c32ca006a44e,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1
5881-5d0ccfe0-a7a3-46b2-b7f4-704bdce91493,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0
4091-d032ea80-4847-4220-a165-077c25b98cf6,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0
4741-ee1c7bbd-e5f6-4579-9b8e-a49261f80fe6,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6859-9f5ec560-dab9-461f-910f-29ff613f0061,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1
8743-d2d8f76d-e8b9-43a9-ae54-e70931043aa7,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0
2173-d832aaea-7a93-40c7-90d6-3333a79f25ca,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0
9799-b0b9c1f0-dac3-4cb0-ad78-2d63ef5129c0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
1848-398aef6a-1d12-4416-9a94-6c3f22fe8412,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1
3344-edf72516-50d9-416d-b176-42f8a60a2857,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0
4278-a9dc8b03-bed1-4147-a534-32faa3a363f9,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1
3067-c0b970e3-bf0f-42ba-81b3-966c4bb5ef68,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0
4031-d6284d02-5904-4d6b-8cc6-46dc6d854d65,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1
4183-d90ffc59-22e4-4e75-8809-20a0687ad4f1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1
7555-b4749e78-c66f-4338-b20e-9e49e32abda0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
3919-14f479d7-a166-4f84-a261-a4a2681d82cc,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1
9624-2ff8584f-23f4-4dad-805a-a73ede855e52,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
6718-9fda5f29-8d4d-4fad-8d78-7e6c22772e4c,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1
1117-4dba6c8e-2c98-466d-a846-796782299ea0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1
7328-bd46f53d-a99f-4083-9c82-db31b9e715e5,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0
9206-eb2513b5-15f2-47fb-9204-7a6f5ae5f6c5,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1
9429-0efda06f-2f49-430a-a186-544a1553440c,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
3351-bbcfec70-c4a7-4bc7-9e90-a01e3d4a8684,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1
2036-e6a4e3c2-cb5b-4720-8612-4a3ba70dc3ef,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0
6288-ad503b6d-a1d7-4f91-bb7a-3a4ee6946b92,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
9770-b00aaf6e-30c1-4f7e-a60e-541c092a0c99,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
9927-32ef0808-67a9-4ffb-90fb-807add6f76f3,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0
3925-20a0ab4a-b699-48cf-9f9c-4e094fd66c3e,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
1291-6eb4e78f-85be-4a96-9ad1-449848c6ab92,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0
6327-829ee077-e415-4df3-8163-c5391a0cddde,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
7357-d3e1b008-ff3c-4d1e-9e07-572329bfd810,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
2831-44341706-b637-44fb-89f7-eb94ee6d6812,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
6670-0921c2a8-269e-4fec-933a-58b5cccb6637,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1
8691-5f1092d4-6e37-4f67-8bb6-d10b6c403767,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
6983-253a8140-732a-43f5-bbf9-acd92d633e73,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
3423-8a4b43a8-fccd-4991-9122-8e25050b0844,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0
4589-0507b1e9-3a04-4cbc-8579-686b625bcb7d,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1
