UserID,basket_icon_click,basket_add_list,basket_add_detail,sort_by,image_picker,account_page_click,promo_banner_click,detail_wishlist_add,list_size_dropdown,closed_minibasket_click,checked_delivery_detail,checked_returns_detail,sign_in,saw_checkout,saw_sizecharts,saw_delivery,saw_account_upgrade,saw_homepage,device_mobile,device_computer,device_tablet,returning_user,loc_uk,ordered
2897-7a73044d-6ffb-4879-ab9f-983539ecd5cf,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1
5484-11c30500-bb67-4347-a3a5-73c9084ed4e0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
7628-538b7b11-8c16-44ff-9eff-8457d36c9477,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1
9777-5928e512-7877-456c-b1d4-8a3dbfcfc357,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0
6617-d1f626ca-73bf-4764-bb73-32ded9686a5b,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1
5916-b9e7ee9e-c012-47a5-958c-df8e1ad40ed9,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0
4977-3aac1907-f847-4bb5-9371-2996b357b53d,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0
6566-5ca713ef-4882-434d-bb44-26eb4d2c3443,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0
7723-55a98159-9fd8-4880-b378-649b52fae59e,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
8903-2d85fa39-7f58-496d-81e3-78cc67225f50,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0
1095-e604933b-0062-45e4-818f-1cb03a713061,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
9821-d8a8233c-27a4-45be-81d7-2a1e89cd158a,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
5008-8274e5cd-6184-4219-8f95-7b000fc8b778,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
8081-5b2b83c5-eb0a-408e-8917-243343886e02,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0
2446-a3f1b5ff-f6bd-4556-87c5-16850c36ad82,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
4247-e7df1c9d-d81e-47be-b8a4-19fd811f048e,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
5516-b817791f-4e30-41e3-9c55-fa0c2be457ac,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0
4527-dab8ca11-cfc4-4a13-8e83-40e9cb1987dc,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1
3991-3c2ab1be-6bba-4a83-9d5f-91c826925016,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0
2056-707c4534-7a65-4bf8-a918-2faa6ba2fd20,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0
5463-52465f19-d49d-40ce-8f48-81fd2b5e9362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7370-630a6e6c-1bd6-4f60-bf87-83b600404c0d,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1
4572-c07dabf7-705d-4336-915e-cccea705db5f,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2576-27947b69-7264-4885-a773-0af593705468,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
9699-78140f02-b30d-4500-bcc5-7c5081517b3c,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0
7903-372fb0dd-3698-4ab5-a8a2-b95d5be10b80,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0
7890-d85a39ea-2c77-436a-be34-21c1ba23d57d,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1
5903-5f7e9603-6d37-4bf0-9665-e003346ba60b,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0
3984-0137db25-2887-4c48-b53c-ef60d9060e69,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0
2527-c943151c-2160-413f-99af-28ed4cde98d4,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
6804-1acc194d-dd91-4747-a7f8-cf50f604a29f,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0
1231-9fc456d9-f885-4ee4-a1aa-5cf5d4240152,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0
3728-d9f1e212-74e0-4d74-86ce-503d9dd560ca,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1
1774-cc83bbd8-5e22-4fb1-829e-d2f2c6effd63,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1
8564-cf90e581-e4fd-4fb8-ae2b-ad77b61972cf,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
1959-f755061e-fe42-444c-afdd-3e651eb072d6,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1
9126-833f9f45-cc4a-4e17-a2d7-0ce41ccbf967,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0
9159-522c1342-9bed-437d-9e66-d6f67ccd4cf0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
3345-bfbec6cb-035c-4700-ac79-7773c5be292a,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1
7872-12ecaec6-2995-47e2-9771-054650b59453,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1
7189-3f8c4b8e-883a-4c62-ae66-277f4b03e1a4,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1
1302-ea85ff96-7fd4-4287-8006-7482171a5eb4,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1
3513-8203dcda-5181-4a50-a1aa-4f0b21c7c1a8,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0
1535-7e6863a8-b31d-48c4-9f60-83d8d9cc6d3e,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
6401-dc433c3e-fe98-4e75-a6e2-fbecb26b2206,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1
2084-a21b0150-2f35-4fae-9a36-d9d27daa23b8,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0
8081-c0844470-662c-4c65-9c7c-885622a671d0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0
9208-d3085ef3-0c4e-457d-9b5e-c5b5479b95f0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1
1044-fe858466-c47d-4108-b620-e50644a82481,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
3419-bfb7daf8-c956-4cb3-9919-718d50bf81b7,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1
7992-3dec102a-2923-475a-b8f9-05e181f501e2,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
9112-0ff4257f-f0c8-4d89-8c60-d1960ad3a732,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1
5896-1ec9eaeb-48c4-41a3-b23d-4a88968751de,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
5311-ddefde6d-1623-446c-87a8-d253665e17fb,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1407-11f578e4-db87-42c4-baf7-c48cb6fc8d99,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
3832-359876b4-69e2-42ca-a6f8-bdfe4ec23670,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1
9545-1d989fc3-607e-4764-b4df-9bce9beee37c,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1
4949-678b7962-764b-46ef-96cb-8760410e7c1c,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0
7743-39f4a658-62b3-4516-935a-9b1d27c494e0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0
2181-c006ba5f-d95d-4f0f-8f81-2065e560a330,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1
7729-be8a0ce9-ea19-4333-ab60-f8a56c15fc65,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
6975-7fa90016-6d17-40a8-a6d3-7355301d7598,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0
6225-76971e08-8e50-429d-91ba-c90703e13455,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0
3343-46106a56-25f7-4003-9ffb-7f5bf21ecffd,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2709-5284bc38-30c5-41cb-8fae-6b4c32ca0c9b,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1
4295-c89ef2dc-a850-4b89-8006-0e598498d37f,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1
5143-046d14b1-271d-4e01-95af-1e474bb5e18b,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
8929-6f225c49-72cf-4f51-97ca-3683024013fa,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1
8953-ad79717e-c697-46ca-958c-167af4b40bd7,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0
5952-88d3ecb3-d809-41a6-975a-ce28660242ff,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1
3843-2acb5534-b70c-4565-acb9-1254e24c0cbe,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0
5694-0a031f02-25e9-4426-baf7-d4133b39f64b,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1
9652-26402ad8-424a-47aa-a726-65808d65ace9,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0
9197-50e99256-d885-4d5f-a839-20d27d6a1e9c,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1
3664-36b8392e-beee-4179-9c6f-603ec4d7d9f9,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
9766-9bab160e-030c-4522-bd10-dff50f6031f2,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0
7173-4c8d7f89-5e7b-4434-95e5-9ec7af9af70f,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1
2474-5791b54a-fe96-4562-9ea9-1fbdce493ab9,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0
7339-d8bef5c4-b5ef-4bfc-9852-9b10848c749b,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1
6843-6fb51e6f-bf9e-4f0b-b2fb-db846b277573,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0
4445-66bf0728-b255-43c1-b8fc-6703d70ba578,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1
9104-eea50d9a-a8f8-47d6-a629-3710b949ea5b,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1
2481-e8f234a1-44ec-4475-9bad-85795ba9e597,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1
2729-0cd0f40e-6236-496a-a29e-ca59188f31ec,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0
2015-15f273a9-e701-49c3-87f1-78eee9453a4e,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1
3792-0fd1edd4-2e35-4f49-b629-f67dec9133d3,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1
6355-40506f86-3306-4a55-8c65-914ab9984801,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1
3397-e9b2a10e-80dd-4d59-92aa-67b8a5649fba,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1
3529-f080861c-6e90-4da2-b33b-b8276d7e5691,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
7083-1ffab7b0-e403-43db-9e69-c8292b5db493,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
5608-d463c5d2-63c8-4fa0-9fca-cec8d8eb537d,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1
8645-bf4656fb-7e89-4082-a7d5-d286f008f66d,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0
4746-55507678-bc55-4aef-8044-7866b24d3b12,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1
6255-9471cd44-14b3-431a-aefe-76a825795b28,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1
6847-db7ccc0c-46ec-4a31-8f75-f688e0da489c,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1
9427-123b356c-54d1-496b-b539-bc20d32534b3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1
4339-fc1c1ac8-1cc8-4bad-a505-f0b3e5814de2,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1
3359-03b1f5fe-b8a5-4726-89e9-ebc4d2177748,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0
4735-3149cbc9-eda0-4552-832c-ef2c93218dbb,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0
9335-cca16715-3036-46d1-ac2b-985c85ab0509,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1
8351-a41a531b-120c-478b-b180-5b0301c3fa26,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
8730-371267e4-effa-47a7-ae25-2d7673875ccb,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
6075-816b015f-883d-4493-9ebd-103f8264fb44,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
6212-4f12da8a-0b54-4f70-b876-c2e15e9d3904,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0
5572-d4219280-68eb-4b39-9afa-86ea3d0126e1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
1922-541a7e8c-a878-4198-87b1-65b12c984131,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
5081-ebaab9bb-6a66-48f8-b5c1-ee97ce15f37b,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0
3211-a82579dc-cfe1-4c8f-ba97-ed58fa9da598,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
6406-92753adf-780b-49a3-b29e-a66598366d56,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
5925-cc428c9d-5882-4201-a913-f4a7c16297ed,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
5625-370ea165-7f11-4ff2-b013-bc16d339139d,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0
1900-30763523-b39a-4cef-8cc4-123dcaabf90f,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1
4438-38d552d7-6dd8-4599-96b7-ecb3d5b9a3f3,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0
3006-d1b3d43b-cf60-489f-af8e-55c56441369d,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1
1789-caa1f488-4a07-4afd-b416-6b0c86a51818,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
4982-e8a50c59-5c8b-46f0-93c4-fa50ef657730,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1
5423-e0a3ce7a-85dd-4bfb-9f4d-791658adfe8a,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
3546-888f6af9-26f5-49a3-8d39-ea0432d74dfa,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1
9377-7955707f-0c14-45d5-a5ef-293ebefca5ac,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0
5426-abc594f2-6b8d-4973-b33a-e3ebd5d22e56,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0
6788-c194d0c6-a908-411d-a901-51ebf943c443,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1
8578-58c12fcb-262a-4bdc-8c92-004eba66e5da,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
7823-e6263d97-afda-4780-ae8d-ce5909bf6d00,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0
6728-9bdb62bd-4235-4197-a63d-570609667dd7,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1
2637-5b072e66-062b-47ad-947d-132e64432d21,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1
9229-67da644f-56ea-4077-9d37-dd8c7d0fa2cf,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0
4799-efeb80c3-b04c-496b-84ba-c9df8e2de552,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0
9967-8c118803-a539-44fe-80bc-e28a9f750481,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1
4004-dcc797c2-7a9a-4a8a-9603-b74ae645b0be,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0
6135-ab3bf38e-cb33-4a9b-ab9b-f4e1c3144bf8,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1
7672-453fa1fb-7435-4af8-810d-7a19a1dda949,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
4999-cca3626d-546e-45ae-bc08-f4fa2c43f568,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1
6489-8422e98c-26a5-4916-9b86-3068e468d8d3,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
4184-fbf07f04-e527-4dc8-a928-26348073682e,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
5032-a0e65723-f5e5-4bff-b803-39ce88e85a38,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
3420-8903c4a3-ea12-4789-a3b0-9daf628bd079,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
9826-122b4c7e-52aa-4f83-b7f0-40bcf068aaa5,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1
1487-6c4ea7d8-6a34-4aeb-8069-5a1bdc90e080,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
6490-4f4035c6-b9a3-45f5-9006-1271623d19f9,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1
2468-146745cd-7a49-4911-b17c-211f176f76e7,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
5124-efe6e6a6-8eb1-443f-8ca2-a2e04848064b,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1805-e87054dc-916e-41a6-9bb4-99936c504f38,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
4310-68f98281-e200-459e-8461-4bd29d930588,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1
7107-9f320c48-0f1a-4443-b80a-6b9b942d87bd,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0
3373-c5782926-e0d7-4544-8178-472183bd0291,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0
9862-36e8cfc1-80c9-4b9b-aa8e-1f5cc188a9e1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1
3526-957affbd-8dfd-4790-af27-b210036cc027,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0
5087-648949da-45d4-404a-b2d6-ec442911cb3a,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
4618-80ba9c94-8c1a-4deb-98c7-d29233da643f,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
9411-4f3c7c3e-e97b-438b-8404-c97da33207a7,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1
4109-99a0fb2e-4dbf-4af2-828e-6e6219a859af,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1
1544-3b5f494a-cb58-4d68-a405-5f344dadd9cb,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1
2231-a5483001-62ea-48ac-9d18-943f4605b63f,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1
5978-6a418cd7-fe6c-4d5a-bba4-d3121b613312,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0
2923-d8ce74f1-6605-491c-ade0-174de9c3182a,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1
9070-fe9c1171-371d-4dc8-b176-f7a87628daf2,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0
6865-823490d9-82ba-46b9-9f93-f4f7014f4151,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
9894-8c5a060d-31a2-4cca-a9cd-9a2ffdb1dd59,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
6132-1b02d77a-325b-425c-81a6-25c68a58caa1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1
4746-1fbdccde-622a-4086-9f3e-6372d0257302,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1
8543-cc6a9b83-a0bf-40f1-8f81-ffa794374d11,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1
5634-7d0716ea-4f36-448b-aff9-6f97c968399a,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
4814-0bafd92a-a500-45ab-a277-e1feeec4ac0c,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0
9972-24ce8d81-8c8f-424d-9616-46af0cee0d39,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
7351-68e3ecb7-e3fa-4015-98b5-46cebb7af02b,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0
9849-dcfad48f-4320-4374-899a-e453b521b040,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0
9843-80df9184-9318-418b-b511-6f5ff4e41c25,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6092-8963cefc-221e-48ae-bdac-06dcac97ca41,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0
