UserID,basket_icon_click,basket_add_list,basket_add_detail,sort_by,image_picker,account_page_click,promo_banner_click,detail_wishlist_add,list_size_dropdown,closed_minibasket_click,checked_delivery_detail,checked_returns_detail,sign_in,saw_checkout,saw_sizecharts,saw_delivery,saw_account_upgrade,saw_homepage,device_mobile,device_computer,device_tablet,returning_user,loc_uk,ordered
9500-d7e3ca0d-b820-4aeb-a259-25bd5129fee0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1
4256-b3910cd6-3a8c-4744-af03-1f30de1801ba,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0
8101-ea7efeda-8e2a-49b8-84d9-5b9c4ff6aba6,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1
3931-6f3f85db-c185-47a1-9211-a8197e76e0e5,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1
1707-bba8c50f-3d50-41ba-b5d6-aa93c8f59c2a,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1
8166-992a738c-2c3d-4154-a9e0-b4953a98cece,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1
8815-1f237dba-d502-43d6-971b-bf244c77e132,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0
9785-43a41e43-c5cf-43c9-903c-902386c8a49d,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1
1675-e268a1bb-e203-4566-88cb-cb3280afbe98,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1
3134-b5767fa6-d72f-4cdb-bd64-caec0bab24e5,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0
4401-e2c92a7f-03c6-41ec-ad06-c73a99229cca,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
5820-96dcbcd1-3de9-4bba-8f04-0b62593eef2c,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0
8095-3087bff8-4bda-4866-82e9-48eed5ab9c38,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0
4926-7ebccdd6-8299-4846-a923-493ffbfc51b8,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0
2802-41b39b4a-5846-4735-b834-7a4266272a2a,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0
4006-0db8ddc4-886a-412e-afe3-272882c757eb,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1
9013-5afe106b-03ff-4988-b69d-1df6ed0d8682,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0
3372-ae6e5116-17f9-49fc-af9a-9a3b35b8771e,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
7093-992a2a02-5d16-4e2b-8a79-37d6ffd535ff,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
6274-96c26b13-db04-40dc-b616-73dd1bc59a0c,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1
4309-c437a4d7-adf0-474b-bba9-450ebb75a0e2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1
5729-601d594c-3430-4195-a635-cdf77161eac0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0
5319-2065b6e5-7098-4e09-a037-a174c847aa66,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1
3958-6639e84e-42f7-492d-a27d-70fdfa0799e7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
7713-57ad35df-ed93-45a9-8f2a-df60450e6abf,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0
9928-cdc643e8-af54-44ad-8e64-d75cf907e1c3,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0
8733-8c7d5501-379e-405b-9c15-7411c218f591,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1
2521-68bf6b0f-26de-4af1-a91f-bee1e7f5594e,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0
6624-40dde1a0-b530-4f21-83cd-0d9deaff5ca2,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
8813-a234792b-39ce-43b5-af80-501c11b71b9a,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0
9460-89ac228b-5227-4242-bf09-f9b50a83eb26,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0
5212-3826138f-e322-41ec-8a3b-2c27dba8a1a8,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1
1467-42c5f679-e426-40d3-bba0-b525da68e8e6,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1
2733-d95f7274-b9cd-4316-bd49-948ae40c7d80,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1
9489-06f90247-50c3-4af4-94dc-38fd5254054e,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1
2511-102ee215-64e4-41ce-bc59-859cba27760c,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1
2896-ae1d1cb1-b786-47f4-a62b-4a8b8eb50175,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1
5858-f10bcf2a-5611-44da-8e28-6bb512c3ce25,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0
3732-b6c71117-f76b-41b3-9d04-f0549c6949fe,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3939-7d2493af-fa37-47b3-aacd-1d28fb6c656e,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
9842-39a1ca48-ea2a-4e57-8742-7b9148d0093d,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
5673-2289ca00-f6cc-4cde-a4a5-6784ebe77643,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0
3283-00b661ff-071f-4914-9f81-6dd171f1ef47,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0
2087-92aadd5d-cc09-481c-b3e9-1675cc4e8e40,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
3323-d2e0a647-56c2-466c-8312-da1e1c260f85,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0
9659-5db52c2c-4985-4176-b14e-ab5d8f341139,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1
3577-009bbdb2-1996-43a8-b6e7-dbd5be1d441b,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0
9715-0e547abd-4b70-4f4e-88fa-9d4a1f699093,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
8732-4ea96055-7a75-4c32-98e7-234d45fe8b92,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
9433-6b38e3f2-2cf0-47c7-97ad-158f9c583a58,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1
6345-0f49c566-dc91-43f5-aae9-ae0734691694,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1
2095-32f73c8a-0e95-406a-afbe-f25faeb13c65,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1
1100-5983de31-fa14-40af-be91-e752d4e2d524,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0
2436-2a63a043-6d5f-4332-8f9c-c3c59b52cd1d,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1
2171-56117e0d-ced5-4dd6-a8d2-414c990a3863,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1013-7b8f6a3e-2d91-4dfc-817d-e376225cb0e5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7581-44218f3e-4f65-45d4-b97b-08b79fb09c00,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1880-a01d8697-e049-458b-b9d2-19b953f5c016,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0
6457-aeebc074-6e49-40fb-8250-e0ed504c1c49,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0
6618-8aaab3ab-bbe0-4ffe-b526-eaca3f7552ab,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1
7859-d8714fe3-8ed4-438d-ae7b-d30d67a767b2,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1
9441-5c154e61-ce88-40fa-98a4-ace175e5626d,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1
5731-b325c0cc-0427-425d-8341-3bf113044e9b,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1
2379-e2c1dff8-94e9-425b-b990-594c84bf8dd1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0
7107-6a9b5cca-1af0-4d0f-9595-921cf372c441,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1
2114-66ea8dde-46bb-4de8-b16a-9eef59b4dc07,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0
1473-51806d1b-06eb-4678-9a14-f3bb9ab9757c,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1
7586-8acf222e-bf5b-42b8-a931-15ff4d99374f,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1
2297-fae21f6d-6537-40bf-8b47-29501ae08fa6,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1
1015-14ffcc03-dd1b-4f6c-9c6a-23784fd2c6f9,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
6367-9b46f6d1-8924-407d-8108-9e44e2f1b987,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1
6760-c135ec95-6ded-4175-9239-04a5108157ef,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1
3115-e1db7593-7ccf-45dc-9844-5c0d429ce090,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1
7576-819dcdcb-0283-4542-aca0-1b967aa058b2,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
5143-7efe7ceb-9f89-40ba-8c2b-775d2180da80,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
1762-30a4cfb6-5507-48ab-bf46-b17d235b3461,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1
4076-611b03f3-7691-4147-82a9-0b0fe69fb750,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1
5125-8bbc7257-d6ce-4a42-8e9f-1419fd8189ff,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
7335-01b36fb7-58ea-4f42-8692-84ecc956e434,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
2445-65e1e01a-59fb-4d10-9f07-bb748719562a,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1
8284-6e760e5f-2816-4068-a199-a32277a4fb1e,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1
3430-52345f78-7986-43a0-9e55-e9ed6059e0e4,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
3001-5c581b9d-ad97-41e2-a027-619f9ac5d223,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
1102-980e2cb2-55fc-43df-9dad-69693071cd3f,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0
7463-1e975c23-5a83-47d9-84dc-a7a23ff1f476,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1
4678-58d27399-8313-4b5d-bd96-9bfdb24e5bd3,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
6545-ab92f47e-49d3-4a88-a97b-d52ef82bdc72,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0
5098-adb30050-f805-4eb1-b40e-b2a6bc46533d,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0
1343-dc6c7c78-7239-4a7b-89e6-b6f4c64aa3b4,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1
7561-79f865bc-db2f-4ea1-899a-3c074b39f7b8,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1603-06e130cf-2ba0-4cde-8ee2-d2b49681ca5b,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0
1035-8d62895c-62aa-4149-b568-80d9ef69710b,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0
4481-1f3ff91d-87eb-440a-9daf-c551af1489ff,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1
6530-c18e83c7-7b0a-45af-a54f-4270f35636ad,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0
2870-a855dba9-5fda-426e-8304-39e9b0f2de5b,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
9237-e9c49ae4-11c1-42bd-89c2-6950f1264f65,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1
1586-51c537b7-891a-4512-af71-e7781ca7c438,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0
5153-b2b45548-30d8-401f-992f-4952b88ddd15,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0
5659-1528a144-15b5-45cb-a56b-bf64b43de6b9,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0
4437-c95d1703-9a98-4ba6-af9f-121658bdbcef,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1
3391-6dc9adea-ae34-4e5e-965c-764053b8c18b,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1
6284-4bc2b23f-67e3-4583-a5d1-d05fc26121fc,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0
8913-d46d4d2e-e22c-4bd1-bc0a-b0e9deb00418,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1
7929-34a7f1f4-5796-4119-9a36-2476d6350944,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1
8025-a4bc6407-6592-4ef2-bc7e-d47b9cb853a7,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1
2596-8822a9a4-46f0-4192-b182-567ca71f6de9,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1
9574-49a52bcb-99cd-4fc8-830d-9507ed5af2f4,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
4936-c7ac4724-073a-4349-ad2c-06d4981c7e86,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
3533-448c2744-4e26-4ace-8c4e-43841302fc9b,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0
6270-780c54c7-5a0a-42cb-9cd1-e98a1d2afc72,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
7957-05565a6c-6cfc-4c75-b137-3c7036fc8469,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3632-c1a7891e-e6be-47e4-834d-a151ca183cc7,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1
2763-b3a4e1d6-f263-4059-a0e3-30f0edd809ec,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1
9196-93f03c65-9071-4e5e-80c0-e7cf3a13ccda,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
6206-6f6264d1-fb5f-47e0-9b16-78f5c102ccb6,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
3083-cd04ff90-f79f-4011-9fa9-8179aaf2316e,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1
6531-254da4b8-59d8-4b26-ab62-81b80f60dece,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1
7557-62eeee3a-dd07-4050-8850-f8a493116095,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0
9638-e603b68b-9875-4206-aec4-1c9be1c3b5e7,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
8927-80208f91-9238-4ddd-8fc2-925ae1745758,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0
5288-ebb5effb-7b2b-4aad-b8d5-68f0bbe0ff8d,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0
4949-ac5a5ddc-75be-4170-8a72-838280f8117c,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1
6181-09383c12-23e5-4284-9922-a08dda47520e,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
8110-b5f785a2-9af8-4cda-836d-856a7f90c127,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1
8523-e7119def-d2a4-4326-81d2-6b66e94afc4d,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
7681-86be0788-36ea-458c-8d60-c6077aff6c21,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1
2587-9007e95a-a54d-4456-8243-9feeeb2db075,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
5651-2d03fa09-b476-4a82-9770-78b6c162d9a6,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1
9573-d957bc4f-f93e-4326-aee4-58066633cb2a,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0
9438-77351cf8-83fc-4793-99e9-f17a0d252f24,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
7996-0cd6f4ba-e6c2-4c57-8ca5-f5d90c92ac0c,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0
2553-69537315-b6ff-4e00-8311-c17fd0daeecf,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
8207-7227d07c-d7f7-4188-baf3-61b3328ad8d8,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1
5978-5d2cf5f3-ac71-4fdb-988b-dca8b7a0f407,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1
5078-2f771c14-bc60-40cd-ba12-e1ba78298b4c,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1
4908-13948e73-16a2-4d92-87ff-ca031690eea1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1
4497-247e1b43-f27c-4433-80ec-d3819bc65183,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0
8808-107a4e05-aa47-4944-ad93-6f00e88eb07c,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1
5492-453b165c-4324-47cf-8b04-b89715cf04b8,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1
7783-da7b3f01-0147-4f5c-bbe2-fdc607581953,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
2909-c2cab0ad-94b6-4f5c-a015-7b20d806ffb1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0
1228-5ece99a4-48c1-4380-b98a-e4412c346792,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1
8897-9054b2ee-fc7f-4b7d-9d40-cee3cf1fcb9a,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1
2066-80778f84-8eaf-4d0c-b92a-d9db690356d7,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0
7451-1cfdf216-d8cd-4765-8302-21e81ff9a9c7,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0
7149-4223057f-1522-4901-a423-e6881be5ab1e,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1
9729-2d2059d1-64be-40e0-80c4-c8084cb6017c,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0
4104-c55b197f-aad8-4327-90df-3e5da2e558dd,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1
2524-f04c838a-a2eb-4d8a-827a-2e044c16752e,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
9875-1f2c3558-1a85-4268-874b-c41eb10d960e,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0
3869-a48879cb-8dcc-4113-9c70-59af049cd573,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0
6049-f0dccee7-2b4b-48ae-b015-c30364f5e0b6,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1
8862-314d3892-cf62-4a4c-bc36-f2a8d8008c00,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1
1937-3b01855b-905d-4f08-bc22-c1a53c978751,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0
6054-78d42936-19d4-4a58-8809-4dba6b17f645,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1
1078-05327697-a3f1-47a9-8ce7-a2b0f20ec743,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
7630-4590a077-0efa-4eea-8bd2-6d59c405c275,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
2152-c707f607-e5e0-4b13-8ac5-f1c6354fed99,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
9652-75dfed9c-e866-49c3-8d62-933d972b539e,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1
3640-34156097-f3f1-4713-8d47-c6b4080a6d9e,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0
1568-d5931955-aefd-4705-bfea-1293c95a0e7d,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1
2845-ba434bf6-6477-4484-a1bd-48ab63856ea7,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1
7590-885b9ba9-b8a9-4a39-9f42-5a7b2eefe51b,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0
4455-9fadfbec-2895-472e-9085-1d014d16674b,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1
2786-e59bb940-f061-49e1-9f20-4f3384b8ff40,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0
6341-d989daf2-8f02-4fe7-aa17-64e592041107,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
8730-3c127c25-1577-43a0-adf4-5189d8f83a5c,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1
9573-7befc8de-4697-4f97-a02d-ea36b6a893ae,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1
